country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NA,Namibia,,,,,,2020-03-15,-8,-5,-2,-14,3,2
NA,Namibia,,,,,,2020-03-16,-8,0,-5,-22,-6,5
NA,Namibia,,,,,,2020-03-17,-19,-11,-12,-15,-12,8
NA,Namibia,,,,,,2020-03-18,-19,-12,-12,-20,-13,8
NA,Namibia,,,,,,2020-03-19,-20,-13,-15,-12,-14,8
NA,Namibia,,,,,,2020-03-20,-9,2,-9,-23,-10,6
NA,Namibia,,,,,,2020-03-21,-24,-15,-12,-31,-20,8
NA,Namibia,,,,,,2020-03-22,-21,-15,-7,-40,-7,5
NA,Namibia,,,,,,2020-03-23,-17,-10,-14,-31,-13,8
NA,Namibia,,,,,,2020-03-24,-16,-4,-16,-27,-14,9
NA,Namibia,,,,,,2020-03-25,-1,13,-17,-25,-15,6
NA,Namibia,,,,,,2020-03-26,1,18,-12,-23,-19,5
NA,Namibia,,,,,,2020-03-27,-9,13,-21,-49,-22,10
NA,Namibia,,,,,,2020-03-28,-51,-32,-42,-68,-28,18
NA,Namibia,,,,,,2020-03-29,-56,-42,-39,-74,-28,16
NA,Namibia,,,,,,2020-03-30,-50,-31,-41,-71,-53,26
NA,Namibia,,,,,,2020-03-31,-46,-23,-37,-65,-54,24
NA,Namibia,,,,,,2020-04-01,-46,-25,-36,-70,-54,24
NA,Namibia,,,,,,2020-04-02,-50,-27,-38,-66,-56,25
NA,Namibia,,,,,,2020-04-03,-51,-30,-40,-73,-54,27
NA,Namibia,,,,,,2020-04-04,-54,-34,-42,-69,-35,18
NA,Namibia,,,,,,2020-04-05,-56,-42,-36,-75,-30,15
NA,Namibia,,,,,,2020-04-06,-51,-33,-37,-71,-56,25
NA,Namibia,,,,,,2020-04-07,-52,-31,-40,-73,-56,24
NA,Namibia,,,,,,2020-04-08,-52,-34,-39,-76,-57,24
NA,Namibia,,,,,,2020-04-09,-48,-25,-39,-70,-57,23
NA,Namibia,,,,,,2020-04-10,-71,-61,-51,-79,-78,35
NA,Namibia,,,,,,2020-04-11,-55,-32,-41,-71,-38,18
NA,Namibia,,,,,,2020-04-12,-59,-43,-37,-76,-33,14
NA,Namibia,,,,,,2020-04-13,-69,-57,-50,-80,-79,32
NA,Namibia,,,,,,2020-04-14,-50,-28,-37,-71,-53,23
NA,Namibia,,,,,,2020-04-15,-50,-30,-38,-75,-53,24
NA,Namibia,,,,,,2020-04-16,-50,-27,-39,-67,-53,24
NA,Namibia,,,,,,2020-04-17,-49,-25,-42,-70,-49,26
NA,Namibia,,,,,,2020-04-18,-59,-41,-46,-72,-35,19
NA,Namibia,,,,,,2020-04-19,-59,-44,-41,-77,-27,15
NA,Namibia,,,,,,2020-04-20,-45,-27,-40,-70,-49,23
NA,Namibia,,,,,,2020-04-21,-47,-27,-39,-68,-50,23
NA,Namibia,,,,,,2020-04-22,-48,-30,-40,-73,-49,23
NA,Namibia,,,,,,2020-04-23,-49,-31,-42,-66,-49,23
NA,Namibia,,,,,,2020-04-24,-44,-25,-43,-69,-45,24
NA,Namibia,,,,,,2020-04-25,-43,-21,-38,-67,-25,15
NA,Namibia,,,,,,2020-04-26,-49,-31,-36,-72,-22,13
NA,Namibia,,,,,,2020-04-27,-38,-23,-34,-68,-45,22
NA,Namibia,,,,,,2020-04-28,-40,-22,-34,-64,-45,20
NA,Namibia,,,,,,2020-04-29,-37,-19,-37,-71,-44,21
NA,Namibia,,,,,,2020-04-30,-25,-2,-29,-55,-43,18
NA,Namibia,,,,,,2020-05-01,-53,-36,-44,-75,-69,29
NA,Namibia,,,,,,2020-05-02,-32,-9,-31,-64,-19,13
NA,Namibia,,,,,,2020-05-03,-41,-24,-32,-72,-16,11
NA,Namibia,,,,,,2020-05-04,-55,-41,-44,-75,-72,29
NA,Namibia,,,,,,2020-05-05,-14,3,-23,-44,-21,10
NA,Namibia,,,,,,2020-05-06,-13,2,-21,-50,-17,11
NA,Namibia,,,,,,2020-05-07,-14,2,-18,-41,-17,11
NA,Namibia,,,,,,2020-05-08,-18,0,-22,-45,-13,11
NA,Namibia,,,,,,2020-05-09,-18,0,-20,-50,-5,9
NA,Namibia,,,,,,2020-05-10,-26,-6,-14,-60,-7,6
NA,Namibia,,,,,,2020-05-11,-20,-7,-16,-49,-12,10
NA,Namibia,,,,,,2020-05-12,-21,-6,-18,-41,-12,11
NA,Namibia,,,,,,2020-05-13,-23,-9,-22,-50,-12,10
NA,Namibia,,,,,,2020-05-14,-22,-8,-17,-40,-13,10
NA,Namibia,,,,,,2020-05-15,-22,-6,-20,-47,-8,11
NA,Namibia,,,,,,2020-05-16,-22,-7,-18,-48,-2,10
NA,Namibia,,,,,,2020-05-17,-30,-14,-21,-62,-5,8
NA,Namibia,,,,,,2020-05-18,-22,-11,-16,-48,-10,10
NA,Namibia,,,,,,2020-05-19,-24,-12,-19,-42,-11,10
NA,Namibia,,,,,,2020-05-20,-8,10,-14,-41,-13,7
NA,Namibia,,,,,,2020-05-21,-36,-19,-22,-61,-67,20
NA,Namibia,,,,,,2020-05-22,-14,3,-9,-50,-30,12
NA,Namibia,,,,,,2020-05-23,-16,1,-1,-50,-7,7
NA,Namibia,,,,,,2020-05-24,-23,-8,8,-63,-8,6
NA,Namibia,,,,,,2020-05-25,-41,-29,-27,-62,-69,21
NA,Namibia,,,,,,2020-05-26,-16,1,-21,-42,-16,9
NA,Namibia,,,,,,2020-05-27,-15,0,-23,-50,-15,10
NA,Namibia,,,,,,2020-05-28,-13,2,-15,-38,-15,10
NA,Namibia,,,,,,2020-05-29,-7,12,-10,-37,-12,10
NA,Namibia,,,,,,2020-05-30,-6,15,-11,-44,6,7
NA,Namibia,,,,,,2020-05-31,-9,10,-15,-55,6,5
NA,Namibia,,,,,,2020-06-01,-7,7,-9,-40,-8,9
NA,Namibia,,,,,,2020-06-02,-8,12,-10,-40,-8,8
NA,Namibia,,,,,,2020-06-03,-12,2,-19,-46,-8,9
NA,Namibia,,,,,,2020-06-04,-13,1,-15,-41,-9,9
NA,Namibia,,,,,,2020-06-05,-11,3,-18,-45,-6,8
NA,Namibia,,,,,,2020-06-06,-14,0,-11,-48,2,7
NA,Namibia,,,,,,2020-06-07,-21,-8,-17,-64,2,6
NA,Namibia,,,,,,2020-06-08,-16,-5,-18,-48,-8,9
NA,Namibia,,,,,,2020-06-09,-24,-10,-23,-46,-10,10
NA,Namibia,,,,,,2020-06-10,-21,-9,-21,-48,-11,10
NA,Namibia,,,,,,2020-06-11,-22,-9,-22,-45,-11,11
NA,Namibia,,,,,,2020-06-12,-22,-7,-28,-49,-7,11
NA,Namibia,,,,,,2020-06-13,-24,-11,-25,-55,0,10
NA,Namibia,,,,,,2020-06-14,-27,-15,-24,-60,3,8
NA,Namibia,,,,,,2020-06-15,-19,-10,-20,-51,-8,10
NA,Namibia,,,,,,2020-06-16,-22,-10,-22,-43,-8,10
NA,Namibia,,,,,,2020-06-17,-23,-12,-24,-47,-10,11
NA,Namibia,,,,,,2020-06-18,-25,-14,-20,-48,-11,11
NA,Namibia,,,,,,2020-06-19,-15,0,-22,-48,-7,10
NA,Namibia,,,,,,2020-06-20,-14,2,-20,-51,4,8
NA,Namibia,,,,,,2020-06-21,-20,-5,-20,-64,4,6
NA,Namibia,,,,,,2020-06-22,-20,-11,-23,-54,-10,11
NA,Namibia,,,,,,2020-06-23,-22,-9,-24,-50,-9,11
NA,Namibia,,,,,,2020-06-24,-20,-9,-27,-50,-9,10
NA,Namibia,,,,,,2020-06-25,-11,4,-15,-43,-9,9
NA,Namibia,,,,,,2020-06-26,-8,5,-18,-47,-7,8
NA,Namibia,,,,,,2020-06-27,-8,3,-16,-52,1,7
NA,Namibia,,,,,,2020-06-28,-15,-5,-17,-62,0,6
NA,Namibia,,,,,,2020-06-29,-11,-3,-15,-52,-8,10
NA,Namibia,,,,,,2020-06-30,-6,9,-16,-44,-7,8
NA,Namibia,,,,,,2020-07-01,-4,7,-14,-42,-7,8
NA,Namibia,,,,,,2020-07-02,-6,6,-11,-38,-9,8
NA,Namibia,,,,,,2020-07-03,-5,7,-14,-43,-6,7
NA,Namibia,,,,,,2020-07-04,-5,4,-9,-43,0,6
NA,Namibia,,,,,,2020-07-05,-14,-5,-9,-56,1,5
NA,Namibia,,,,,,2020-07-06,-13,-3,-16,-49,-9,9
NA,Namibia,,,,,,2020-07-07,-16,1,-18,-43,-9,9
NA,Namibia,,,,,,2020-07-08,-17,-4,-18,-45,-8,9
NA,Namibia,,,,,,2020-07-09,-17,-3,-16,-44,-9,9
NA,Namibia,,,,,,2020-07-10,-14,-1,-21,-45,-6,9
NA,Namibia,,,,,,2020-07-11,-16,-6,-18,-49,-2,9
NA,Namibia,,,,,,2020-07-12,-24,-12,-16,-60,-5,7
NA,Namibia,,,,,,2020-07-13,-19,-8,-21,-46,-9,10
NA,Namibia,,,,,,2020-07-14,-22,-10,-22,-47,-9,10
NA,Namibia,,,,,,2020-07-15,-21,-8,-24,-48,-9,10
NA,Namibia,,,,,,2020-07-16,-21,-9,-20,-42,-9,11
NA,Namibia,,,,,,2020-07-17,-18,-6,-23,-46,-6,9
NA,Namibia,,,,,,2020-07-18,-19,-9,-16,-42,-3,9
NA,Namibia,,,,,,2020-07-19,-25,-12,-20,-63,-2,7
NA,Namibia,,,,,,2020-07-20,-15,0,-21,-45,-10,8
NA,Namibia,,,,,,2020-07-21,-21,-4,-22,-44,-10,9
NA,Namibia,,,,,,2020-07-22,-19,-6,-25,-46,-9,9
NA,Namibia,,,,,,2020-07-23,-18,-6,-16,-40,-10,9
NA,Namibia,,,,,,2020-07-24,-8,5,-20,-40,-7,7
NA,Namibia,,,,,,2020-07-25,-5,5,-13,-51,-4,6
NA,Namibia,,,,,,2020-07-26,-13,-2,-14,-57,-4,4
NA,Namibia,,,,,,2020-07-27,-14,-3,-19,-46,-11,9
NA,Namibia,,,,,,2020-07-28,-17,-3,-23,-38,-11,9
NA,Namibia,,,,,,2020-07-29,-15,-3,-22,-45,-12,9
NA,Namibia,,,,,,2020-07-30,-13,-1,-17,-40,-13,9
NA,Namibia,,,,,,2020-07-31,-1,14,-15,-41,-10,6
NA,Namibia,,,,,,2020-08-01,1,13,-6,-47,-6,4
NA,Namibia,,,,,,2020-08-02,-7,5,-8,-57,-5,3
NA,Namibia,,,,,,2020-08-03,-7,5,-12,-44,-12,9
NA,Namibia,,,,,,2020-08-04,-12,3,-15,-42,-13,9
NA,Namibia,,,,,,2020-08-05,-11,0,-16,-40,-12,9
NA,Namibia,,,,,,2020-08-06,-14,-1,-18,-39,-14,10
NA,Namibia,,,,,,2020-08-07,-12,0,-17,-42,-11,8
NA,Namibia,,,,,,2020-08-08,-14,-5,-15,-45,-4,7
NA,Namibia,,,,,,2020-08-09,-23,-14,-12,-54,-7,6
NA,Namibia,,,,,,2020-08-10,-19,-9,-19,-45,-14,10
NA,Namibia,,,,,,2020-08-11,-23,-11,-21,-44,-15,11
NA,Namibia,,,,,,2020-08-12,-19,-8,-22,-48,-15,10
NA,Namibia,,,,,,2020-08-13,-28,-13,-22,-46,-18,13
NA,Namibia,,,,,,2020-08-14,-26,-9,-25,-55,-14,14
NA,Namibia,,,,,,2020-08-15,-29,-12,-26,-56,-7,12
NA,Namibia,,,,,,2020-08-16,-38,-22,-24,-63,-12,10
NA,Namibia,,,,,,2020-08-17,-28,-15,-26,-54,-18,14
NA,Namibia,,,,,,2020-08-18,-31,-18,-27,-50,-20,14
NA,Namibia,,,,,,2020-08-19,-29,-18,-30,-54,-22,14
NA,Namibia,,,,,,2020-08-20,-20,-5,-21,-43,-22,13
NA,Namibia,,,,,,2020-08-21,-20,-5,-28,-48,-19,13
NA,Namibia,,,,,,2020-08-22,-23,-9,-22,-51,-9,11
NA,Namibia,,,,,,2020-08-23,-31,-20,-21,-66,-14,10
NA,Namibia,,,,,,2020-08-24,-22,-13,-24,-50,-25,14
NA,Namibia,,,,,,2020-08-25,-13,1,-21,-44,-26,12
NA,Namibia,,,,,,2020-08-26,-35,-25,-33,-70,-67,24
NA,Namibia,,,,,,2020-08-27,-10,1,-17,-45,-27,12
NA,Namibia,,,,,,2020-08-28,-12,0,-25,-51,-25,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-15,-19,-17,1,,-1,
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-16,-17,-16,-7,,-2,
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-17,-15,-13,-4,,0,1
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-18,-17,-19,-4,,2,2
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-19,-15,-17,-4,,3,1
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-20,-5,-7,0,,0,1
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-21,-16,-9,-6,,2,0
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-22,-17,-17,1,,-1,
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-23,-12,-11,-9,,2,
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-24,-15,-12,-4,,2,0
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-25,-3,1,-10,,6,-2
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-26,-2,4,-5,,6,-2
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-27,7,11,7,,5,0
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-28,-1,10,-5,,3,-5
NA,Namibia,Erongo Region,,,NA-ER,,2020-02-29,-10,-4,-13,,-5,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-01,9,16,10,,5,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-02,4,15,1,,6,-2
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-03,0,6,-7,,8,-2
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-04,3,7,-1,,8,0
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-05,2,7,-2,,7,0
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-06,-9,0,1,,6,-2
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-07,-6,-4,1,,6,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-08,-7,-4,-5,,7,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-09,-7,-8,2,,3,0
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-10,-11,-10,-12,,5,0
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-11,-8,-6,-3,,4,0
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-12,-2,-4,-5,,5,1
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-13,-16,-11,-7,,4,-1
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-14,-19,-13,-12,,1,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-15,-17,-11,-16,,0,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-16,-10,0,-14,,-5,4
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-17,-21,-14,-10,,-8,5
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-18,-22,-14,-4,,-10,6
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-19,-17,-14,-11,,-10,8
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-20,-23,-7,-9,,-9,6
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-21,-34,-24,-11,,-19,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-22,-26,-23,-11,,-10,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-23,-18,-14,-10,,-10,7
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-24,-16,-7,-21,,-10,7
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-25,2,20,-19,,-10,4
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-26,6,26,-24,,-13,4
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-27,-20,15,-29,,-21,7
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-28,-68,-51,-61,,-36,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-29,-65,-56,-64,,-35,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-30,-59,-40,-58,,-56,
NA,Namibia,Erongo Region,,,NA-ER,,2020-03-31,-59,-38,-52,,-57,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-01,-57,-37,-52,,-56,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-02,-56,-34,-53,,-56,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-03,-61,-41,-44,,-57,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-04,-66,-48,-52,,-40,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-05,-65,-55,-49,,-33,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-06,-55,-38,-44,,-58,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-07,-58,-39,-53,,-56,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-08,-58,-40,-47,,-57,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-09,-52,-32,-58,,-56,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-10,-74,-62,-55,,-77,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-11,-65,-43,-55,,-43,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-12,-65,-53,-49,,-38,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-13,-72,-58,-58,,-78,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-14,-57,-39,-51,,-53,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-15,-56,-37,-47,,-53,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-16,-54,-33,-56,,-54,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-17,-59,-33,-55,,-51,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-18,-68,-49,-49,,-38,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-19,-63,-50,-49,,-33,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-20,-50,-29,-48,,-47,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-21,-52,-34,-48,,-45,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-22,-51,-35,-49,,-46,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-23,-49,-32,-50,,-46,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-24,-49,-25,-57,,-42,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-25,-53,-27,-49,,-29,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-26,-50,-32,-48,,-25,
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-27,-36,-18,-48,,-41,21
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-28,-38,-23,-53,,-41,20
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-29,-38,-18,-51,,-40,21
NA,Namibia,Erongo Region,,,NA-ER,,2020-04-30,-24,-1,-47,,-39,19
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-01,-58,-35,-50,,-67,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-02,-43,-19,-46,,-20,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-03,-48,-35,-45,,-19,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-04,-53,-37,-49,,-70,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-05,-12,-2,-34,,-17,8
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-06,-16,-2,-28,,-14,10
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-07,-9,5,-32,,-15,10
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-08,-27,-3,-27,,-13,10
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-09,-28,-9,-26,,-9,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-10,-28,-12,-25,,-12,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-11,-19,-4,-22,,-10,9
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-12,-18,-9,-28,,-10,9
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-13,-21,-10,-28,,-9,9
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-14,-15,-4,-33,,-10,10
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-15,-29,-10,-24,,-11,10
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-16,-29,-16,-20,,-5,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-17,-32,-22,-24,,-8,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-18,-18,-10,-5,,-8,9
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-19,-22,-14,-28,,-8,9
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-20,-11,5,-16,,-11,7
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-21,-25,-6,-9,,-63,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-22,-7,13,6,,-25,11
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-23,-6,11,18,,-8,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-24,-5,0,24,,-9,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-25,-30,-17,-15,,-65,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-26,-11,-3,-32,,-12,9
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-27,-9,3,-26,,-12,9
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-28,-6,8,-34,,-12,10
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-29,-18,8,-15,,-15,11
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-30,-23,-4,-21,,-3,
NA,Namibia,Erongo Region,,,NA-ER,,2020-05-31,-20,-4,-29,,-3,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-01,-11,6,-18,,-16,12
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-02,-16,-2,-19,,-15,12
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-03,-19,-4,-26,,-16,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-04,-18,-3,-34,,-16,14
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-05,-28,-6,-30,,-14,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-06,-34,-19,-28,,-4,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-07,-33,-22,-28,,-7,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-08,-15,-2,-19,,-16,10
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-09,-40,-27,-42,,-25,17
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-10,-39,-23,-33,,-27,18
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-11,-36,-26,-41,,-27,20
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-12,-44,-25,-42,,-24,19
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-13,-56,-39,-49,,-13,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-14,-47,-39,-43,,-11,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-15,-35,-23,-28,,-23,16
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-16,-36,-26,-32,,-23,16
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-17,-43,-29,-32,,-25,18
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-18,-39,-32,-36,,-25,19
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-19,-46,-28,-41,,-24,19
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-20,-48,-31,-39,,-9,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-21,-47,-36,-47,,-11,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-22,-39,-29,-34,,-25,19
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-23,-24,-16,-40,,-16,14
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-24,-26,-20,-33,,-17,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-25,-11,1,-27,,-17,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-26,-23,-6,-34,,-15,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-27,-22,-13,-36,,-5,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-28,-25,-21,-44,,-5,
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-29,-15,-6,-20,,-16,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-06-30,-11,-3,-30,,-13,12
NA,Namibia,Erongo Region,,,NA-ER,,2020-07-01,-13,-2,-26,,-13,12
NA,Namibia,Erongo Region,,,NA-ER,,2020-07-02,-12,-1,-27,,-16,14
NA,Namibia,Erongo Region,,,NA-ER,,2020-07-03,-24,-7,-28,,-15,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-07-04,-28,-18,-29,,-4,
NA,Namibia,Erongo Region,,,NA-ER,,2020-07-05,-32,-27,-30,,-10,
NA,Namibia,Erongo Region,,,NA-ER,,2020-07-06,-21,-12,-24,,-17,13
NA,Namibia,Erongo Region,,,NA-ER,,2020-07-07,-22,-15,-30,,-16,14
NA,Namibia,Erongo Region,,,NA-ER,,2020-07-08,-24,-18,-29,,-15,13
