country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
HR,Croatia,,,,,,2020-04-12,-86,-90,-30,-73,-51,14
HR,Croatia,,,,,,2020-04-13,-84,-77,-2,-80,-86,29
HR,Croatia,,,,,,2020-04-14,-71,-41,-47,-76,-58,24
HR,Croatia,,,,,,2020-04-15,-63,-30,-6,-68,-55,20
HR,Croatia,,,,,,2020-04-16,-62,-32,3,-67,-55,20
HR,Croatia,,,,,,2020-04-17,-63,-27,0,-67,-54,21
HR,Croatia,,,,,,2020-04-18,-65,-32,3,-57,-39,11
HR,Croatia,,,,,,2020-04-19,-70,-36,0,-59,-37,10
HR,Croatia,,,,,,2020-04-20,-62,-33,-15,-69,-53,19
HR,Croatia,,,,,,2020-04-21,-63,-32,-19,-68,-53,19
HR,Croatia,,,,,,2020-04-22,-60,-29,7,-66,-52,18
HR,Croatia,,,,,,2020-04-23,-59,-31,11,-65,-51,18
HR,Croatia,,,,,,2020-04-24,-61,-28,8,-65,-50,19
HR,Croatia,,,,,,2020-04-25,-62,-26,12,-57,-36,9
HR,Croatia,,,,,,2020-04-26,-68,-35,9,-54,-34,7
HR,Croatia,,,,,,2020-04-27,-49,-21,22,-59,-46,15
HR,Croatia,,,,,,2020-04-28,-51,-21,10,-59,-46,14
HR,Croatia,,,,,,2020-04-29,-54,-17,-12,-64,-47,17
HR,Croatia,,,,,,2020-04-30,-43,5,17,-56,-46,13
HR,Croatia,,,,,,2020-05-01,-85,-88,-6,-78,-83,26
HR,Croatia,,,,,,2020-05-02,-52,-5,-5,-53,-36,9
HR,Croatia,,,,,,2020-05-03,-72,-80,16,-51,-35,7
HR,Croatia,,,,,,2020-05-04,-40,-7,30,-52,-40,12
HR,Croatia,,,,,,2020-05-05,-47,-15,5,-57,-40,14
HR,Croatia,,,,,,2020-05-06,-44,-11,14,-53,-39,13
HR,Croatia,,,,,,2020-05-07,-42,-12,32,-52,-38,12
HR,Croatia,,,,,,2020-05-08,-43,-6,28,-51,-37,12
HR,Croatia,,,,,,2020-05-09,-44,0,39,-43,-18,4
HR,Croatia,,,,,,2020-05-10,-68,-80,22,-45,-24,4
HR,Croatia,,,,,,2020-05-11,-15,1,10,-43,-31,9
HR,Croatia,,,,,,2020-05-12,-24,-10,-8,-50,-33,12
HR,Croatia,,,,,,2020-05-13,-18,-6,22,-42,-30,9
HR,Croatia,,,,,,2020-05-14,-19,-8,16,-42,-30,8
HR,Croatia,,,,,,2020-05-15,-20,-2,12,-43,-30,8
HR,Croatia,,,,,,2020-05-16,-18,5,30,-32,-10,1
HR,Croatia,,,,,,2020-05-17,-41,-77,36,-36,-13,1
HR,Croatia,,,,,,2020-05-18,-7,2,35,-35,-27,6
HR,Croatia,,,,,,2020-05-19,-14,-5,4,-40,-28,9
HR,Croatia,,,,,,2020-05-20,-13,-4,2,-40,-29,9
HR,Croatia,,,,,,2020-05-21,-6,0,45,-32,-28,6
HR,Croatia,,,,,,2020-05-22,-11,1,43,-33,-26,6
HR,Croatia,,,,,,2020-05-23,-11,5,64,-25,-4,-2
HR,Croatia,,,,,,2020-05-24,-33,-76,41,-30,-9,1
HR,Croatia,,,,,,2020-05-25,-6,4,25,-34,-25,6
HR,Croatia,,,,,,2020-05-26,-9,-5,20,-34,-23,7
HR,Croatia,,,,,,2020-05-27,-7,-1,35,-31,-23,6
HR,Croatia,,,,,,2020-05-28,-8,-2,30,-31,-23,6
HR,Croatia,,,,,,2020-05-29,-3,25,38,-26,-23,4
HR,Croatia,,,,,,2020-05-30,-45,-79,57,-39,-29,3
HR,Croatia,,,,,,2020-05-31,-13,-16,35,-20,6,-1
HR,Croatia,,,,,,2020-06-01,3,9,48,-24,-20,4
HR,Croatia,,,,,,2020-06-02,-3,0,48,-26,-19,4
HR,Croatia,,,,,,2020-06-03,-4,0,42,-29,-20,4
HR,Croatia,,,,,,2020-06-04,-5,-1,23,-27,-20,5
HR,Croatia,,,,,,2020-06-05,-9,2,8,-30,-21,6
HR,Croatia,,,,,,2020-06-06,-2,2,74,-14,5,-3
HR,Croatia,,,,,,2020-06-07,-3,-13,65,-12,12,-3
HR,Croatia,,,,,,2020-06-08,0,2,43,-23,-20,4
HR,Croatia,,,,,,2020-06-09,1,2,51,-24,-20,4
HR,Croatia,,,,,,2020-06-10,13,33,64,-15,-20,0
HR,Croatia,,,,,,2020-06-11,-34,-76,125,-48,-71,14
HR,Croatia,,,,,,2020-06-12,7,24,106,-23,-33,4
HR,Croatia,,,,,,2020-06-13,2,4,132,-12,3,-5
HR,Croatia,,,,,,2020-06-14,0,-7,76,-3,15,-5
HR,Croatia,,,,,,2020-06-15,3,9,58,-23,-20,3
HR,Croatia,,,,,,2020-06-16,6,8,80,-17,-19,3
HR,Croatia,,,,,,2020-06-17,7,10,86,-17,-19,2
HR,Croatia,,,,,,2020-06-18,8,7,98,-15,-19,1
HR,Croatia,,,,,,2020-06-19,4,11,105,-12,-20,1
HR,Croatia,,,,,,2020-06-20,4,10,127,-4,3,-4
HR,Croatia,,,,,,2020-06-21,8,10,114,-5,12,-3
HR,Croatia,,,,,,2020-06-22,-19,-29,173,-40,-68,10
HR,Croatia,,,,,,2020-06-23,11,16,153,-16,-23,1
HR,Croatia,,,,,,2020-06-24,11,16,169,-15,-21,1
HR,Croatia,,,,,,2020-06-25,9,10,177,-17,-22,2
HR,Croatia,,,,,,2020-06-26,4,11,172,-19,-22,1
HR,Croatia,,,,,,2020-06-27,1,4,189,-5,4,-4
HR,Croatia,,,,,,2020-06-28,4,3,150,0,18,-5
HR,Croatia,,,,,,2020-06-29,6,9,170,-20,-22,2
HR,Croatia,,,,,,2020-06-30,9,8,186,-19,-20,1
HR,Croatia,,,,,,2020-07-01,9,12,184,-17,-20,0
HR,Croatia,,,,,,2020-07-02,8,10,176,-18,-21,1
HR,Croatia,,,,,,2020-07-03,5,12,160,-16,-21,2
HR,Croatia,,,,,,2020-07-04,7,9,188,2,6,-3
HR,Croatia,,,,,,2020-07-05,18,16,179,14,20,-6
HR,Croatia,,,,,,2020-07-06,16,14,240,-13,-23,1
HR,Croatia,,,,,,2020-07-07,19,19,237,-11,-23,2
HR,Croatia,,,,,,2020-07-08,16,15,239,-14,-22,1
HR,Croatia,,,,,,2020-07-09,15,11,240,-14,-23,1
HR,Croatia,,,,,,2020-07-10,10,15,230,-11,-23,0
HR,Croatia,,,,,,2020-07-11,2,9,208,0,3,-2
HR,Croatia,,,,,,2020-07-12,20,20,198,16,17,-5
HR,Croatia,,,,,,2020-07-13,19,16,280,-10,-25,1
HR,Croatia,,,,,,2020-07-14,18,13,286,-13,-25,1
HR,Croatia,,,,,,2020-07-15,20,18,289,-12,-24,1
HR,Croatia,,,,,,2020-07-16,17,14,270,-12,-24,1
HR,Croatia,,,,,,2020-07-17,11,18,232,-10,-26,3
HR,Croatia,,,,,,2020-07-18,11,14,251,16,4,-2
HR,Croatia,,,,,,2020-07-19,22,16,239,23,17,-5
HR,Croatia,,,,,,2020-07-20,25,19,356,-6,-28,0
HR,Croatia,,,,,,2020-07-21,21,15,366,-12,-28,1
HR,Croatia,,,,,,2020-07-22,19,17,337,-14,-27,2
HR,Croatia,,,,,,2020-07-23,20,15,331,-11,-27,2
HR,Croatia,,,,,,2020-07-24,7,15,256,-12,-28,3
HR,Croatia,,,,,,2020-07-25,14,17,289,24,2,-2
HR,Croatia,,,,,,2020-07-26,25,20,284,27,19,-6
HR,Croatia,,,,,,2020-07-27,27,20,410,-6,-32,0
HR,Croatia,,,,,,2020-07-28,22,16,407,-11,-31,2
HR,Croatia,,,,,,2020-07-29,21,19,394,-12,-32,1
HR,Croatia,,,,,,2020-07-30,19,14,372,-11,-32,1
HR,Croatia,,,,,,2020-07-31,11,15,322,-7,-33,2
HR,Croatia,,,,,,2020-08-01,12,13,339,37,0,-6
HR,Croatia,,,,,,2020-08-02,28,27,322,42,16,-7
HR,Croatia,,,,,,2020-08-03,24,25,389,-4,-39,2
HR,Croatia,,,,,,2020-08-04,25,35,359,-9,-40,4
HR,Croatia,,,,,,2020-08-05,6,2,455,-23,-68,14
HR,Croatia,,,,,,2020-08-06,29,26,423,-5,-40,3
HR,Croatia,,,,,,2020-08-07,17,20,382,-6,-39,2
HR,Croatia,,,,,,2020-08-08,16,16,382,35,-1,-5
HR,Croatia,,,,,,2020-08-09,32,27,341,48,17,-7
HR,Croatia,,,,,,2020-08-10,32,30,484,0,-38,0
HR,Croatia,,,,,,2020-08-11,28,25,473,-8,-38,2
HR,Croatia,,,,,,2020-08-12,28,28,453,-8,-37,2
HR,Croatia,,,,,,2020-08-13,25,20,433,-7,-37,2
HR,Croatia,,,,,,2020-08-14,19,32,361,-1,-37,1
HR,Croatia,,,,,,2020-08-15,-7,-13,352,24,-22,-2
HR,Croatia,,,,,,2020-08-16,30,28,303,47,18,-8
HR,Croatia,,,,,,2020-08-17,27,25,394,-3,-33,1
HR,Croatia,,,,,,2020-08-18,26,27,363,-8,-32,3
HR,Croatia,,,,,,2020-08-19,24,22,363,-11,-31,2
HR,Croatia,,,,,,2020-08-20,22,14,359,-10,-31,1
HR,Croatia,,,,,,2020-08-21,11,12,307,-12,-31,2
HR,Croatia,,,,,,2020-08-22,7,5,291,16,2,-5
HR,Croatia,,,,,,2020-08-23,16,15,219,26,19,-6
HR,Croatia,,,,,,2020-08-24,19,15,282,-11,-28,2
HR,Croatia,,,,,,2020-08-25,17,9,276,-16,-27,2
HR,Croatia,,,,,,2020-08-26,16,11,267,-17,-26,2
HR,Croatia,,,,,,2020-08-27,14,6,249,-17,-27,2
HR,Croatia,,,,,,2020-08-28,7,6,213,-18,-26,2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-15,11,-2,0,,2,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-16,14,9,6,,1,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-17,10,0,23,,-1,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-18,5,1,15,,-3,1
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-19,3,4,16,,-1,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-20,7,-2,8,,-4,1
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-21,6,2,15,,-1,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-22,10,3,23,,-1,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-23,8,10,7,,1,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-24,9,0,5,,-2,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-25,4,12,17,,-3,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-26,-1,1,0,,-3,2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-27,4,-2,4,,-2,1
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-28,3,-5,-2,,-1,1
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-02-29,6,2,1,,1,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-01,3,1,-12,,0,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-02,7,0,8,,1,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-03,4,0,0,,1,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-04,2,0,4,,0,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-05,4,0,15,,1,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-06,6,2,-6,,-1,1
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-07,12,7,-1,,4,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-08,19,15,2,,8,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-09,9,-1,3,,2,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-10,5,6,17,,3,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-11,7,5,25,,1,-2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-12,5,9,22,,2,-1
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-13,2,25,-2,,0,2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-14,-4,12,2,,-4,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-15,-7,9,1,,-5,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-16,-3,20,14,,-21,7
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-17,-14,6,27,,-24,7
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-18,-16,18,19,,-28,7
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-19,-53,-10,26,-59,-34,11
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-20,-64,-25,17,-70,-39,14
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-21,-70,-31,-10,,-36,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-22,-81,-41,-39,,-43,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-23,-67,-41,-29,,-49,20
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-24,-80,-49,-40,,-57,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-25,-77,-45,-42,,-57,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-26,-78,-50,-39,,-56,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-27,-78,-49,-27,,-53,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-28,-79,-51,-16,,-47,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-29,-85,-58,-23,,-46,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-30,-74,-49,-30,,-54,21
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-03-31,-71,-38,-16,,-53,20
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-01,-71,-43,-8,,-53,19
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-02,-70,-45,0,,-52,20
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-03,-69,-42,1,-73,-51,21
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-04,-72,-42,-15,,-44,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-05,-75,-42,-21,,-45,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-06,-62,-37,2,-75,-49,18
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-07,-60,-28,16,-74,-49,16
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-08,-61,-27,30,-78,-49,15
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-09,-55,-18,26,-72,-49,17
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-10,-61,-15,19,-73,-54,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-11,-69,-30,-18,,-48,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-12,-92,-92,-18,,-47,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-13,-89,-80,24,,-83,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-14,-64,-37,-18,,-49,18
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-15,-63,-32,24,-78,-47,15
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-16,-59,-33,39,-72,-48,15
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-17,-61,-29,36,-73,-46,17
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-18,-63,-31,-1,,-33,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-19,-71,-36,-12,,-36,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-20,-56,-33,-3,-75,-45,15
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-21,-56,-24,39,-73,-44,14
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-22,-56,-26,40,-75,-44,13
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-23,-56,-29,39,-73,-44,14
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-24,-60,-30,39,-75,-43,16
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-25,-61,-26,1,,-30,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-26,-70,-32,0,,-33,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-27,-40,-24,49,-72,-39,12
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-28,-43,-14,44,-72,-41,11
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-29,-47,-13,20,-75,-41,13
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-04-30,-36,10,53,-76,-40,10
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-01,-90,-92,-5,,-81,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-02,-45,-1,3,,-32,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-03,-80,-85,10,,-29,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-04,-33,-6,30,-74,-32,10
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-05,-38,-3,26,-71,-34,11
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-06,-39,-4,37,-68,-33,9
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-07,-34,-6,51,-70,-32,9
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-08,-36,-6,41,-66,-31,11
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-09,-37,7,54,,-18,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-10,-70,-80,48,,-12,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-11,-5,-2,34,,-25,6
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-12,-7,-7,2,-58,-27,10
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-13,-7,-5,33,,-25,5
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-14,-8,-6,27,-58,-25,6
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-15,-8,-4,18,,-24,7
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-16,-3,8,29,,-8,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-17,-29,-78,19,,-5,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-18,5,1,27,,-21,5
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-19,0,0,11,-53,-24,6
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-20,0,-1,7,,-24,7
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-21,7,3,48,,-24,5
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-22,0,1,31,,-21,5
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-23,0,7,35,,-2,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-24,-21,-73,19,,1,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-25,1,-4,12,,-22,6
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-26,-1,-2,2,-61,-21,6
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-27,-3,1,16,-58,-20,4
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-28,-3,-7,11,,-20,5
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-29,10,26,10,,-21,4
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-30,-45,-78,15,,-28,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-05-31,-9,,9,,9,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-01,8,7,17,,-18,3
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-02,2,1,19,,-17,3
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-03,-4,-5,9,,-19,5
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-04,1,-4,12,,-18,4
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-05,1,3,-11,,-18,5
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-06,4,0,11,,9,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-07,1,-8,25,,14,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-08,0,-4,-6,,-17,4
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-09,7,10,2,,-18,3
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-10,21,36,12,,-18,-2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-11,-43,-81,29,-65,-68,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-12,14,17,16,,-30,4
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-13,11,5,22,,7,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-14,-2,,5,,15,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-15,7,4,-9,,-19,4
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-16,8,7,-8,,-18,3
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-17,4,2,-15,,-19,3
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-18,2,-3,-11,,-18,2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-19,2,1,-10,,-18,2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-20,1,0,-23,,1,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-21,-9,-6,-32,,5,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-22,-46,-51,-14,-60,-68,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-23,14,16,-6,,-21,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-24,7,10,-6,,-19,0
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-25,3,-2,-5,,-21,2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-26,0,-1,-7,,-20,2
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-27,0,-2,-5,,2,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-28,-3,1,-16,,13,
HR,Croatia,Bjelovar-Bilogora County,,,HR-07,,2020-06-29,-1,-4,-11,,-22,2
