country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
LT,Lithuania,,,,,,2020-05-18,-29,1,53,-37,-35,12
LT,Lithuania,,,,,,2020-05-19,-29,4,41,-36,-34,12
LT,Lithuania,,,,,,2020-05-20,-26,8,80,-30,-34,10
LT,Lithuania,,,,,,2020-05-21,-29,6,34,-34,-35,11
LT,Lithuania,,,,,,2020-05-22,-32,14,89,-28,-31,8
LT,Lithuania,,,,,,2020-05-23,-32,15,144,-13,5,-4
LT,Lithuania,,,,,,2020-05-24,-37,10,39,-33,1,-1
LT,Lithuania,,,,,,2020-05-25,-28,9,95,-30,-33,9
LT,Lithuania,,,,,,2020-05-26,-27,12,111,-27,-30,8
LT,Lithuania,,,,,,2020-05-27,-25,14,126,-25,-30,7
LT,Lithuania,,,,,,2020-05-28,-26,15,82,-25,-30,8
LT,Lithuania,,,,,,2020-05-29,-29,18,98,-25,-28,6
LT,Lithuania,,,,,,2020-05-30,-34,14,87,-21,8,-2
LT,Lithuania,,,,,,2020-05-31,-25,21,153,-14,18,-6
LT,Lithuania,,,,,,2020-06-01,-21,14,90,-23,-27,7
LT,Lithuania,,,,,,2020-06-02,-24,15,89,-23,-26,6
LT,Lithuania,,,,,,2020-06-03,-24,15,79,-25,-26,7
LT,Lithuania,,,,,,2020-06-04,-22,17,93,-19,-26,6
LT,Lithuania,,,,,,2020-06-05,-24,20,115,-18,-24,3
LT,Lithuania,,,,,,2020-06-06,-27,21,126,-12,11,-5
LT,Lithuania,,,,,,2020-06-07,-27,29,133,-14,20,-9
LT,Lithuania,,,,,,2020-06-08,-24,11,81,-24,-26,6
LT,Lithuania,,,,,,2020-06-09,-21,17,95,-23,-25,5
LT,Lithuania,,,,,,2020-06-10,-17,21,128,-18,-25,4
LT,Lithuania,,,,,,2020-06-11,-17,23,124,-16,-25,3
LT,Lithuania,,,,,,2020-06-12,-20,25,159,-14,-24,0
LT,Lithuania,,,,,,2020-06-13,-26,18,154,-10,12,-7
LT,Lithuania,,,,,,2020-06-14,-25,18,107,-17,16,-7
LT,Lithuania,,,,,,2020-06-15,-15,19,120,-17,-25,3
LT,Lithuania,,,,,,2020-06-16,-13,24,155,-12,-23,2
LT,Lithuania,,,,,,2020-06-17,-12,27,177,-11,-23,1
LT,Lithuania,,,,,,2020-06-18,-14,26,142,-12,-24,0
LT,Lithuania,,,,,,2020-06-19,-18,27,173,-12,-24,-2
LT,Lithuania,,,,,,2020-06-20,-27,19,158,-13,11,-8
LT,Lithuania,,,,,,2020-06-21,-19,26,172,-9,19,-10
LT,Lithuania,,,,,,2020-06-22,-7,31,169,-10,-28,0
LT,Lithuania,,,,,,2020-06-23,0,50,246,-2,-28,-4
LT,Lithuania,,,,,,2020-06-24,-33,12,330,-32,-72,7
LT,Lithuania,,,,,,2020-06-25,-15,26,186,-14,-30,0
LT,Lithuania,,,,,,2020-06-26,-21,24,214,-14,-29,-1
LT,Lithuania,,,,,,2020-06-27,-31,14,170,-17,5,-8
LT,Lithuania,,,,,,2020-06-28,-20,24,193,-10,18,-11
LT,Lithuania,,,,,,2020-06-29,-10,27,133,-12,-25,1
LT,Lithuania,,,,,,2020-06-30,-10,27,114,-13,-25,2
LT,Lithuania,,,,,,2020-07-01,-10,24,132,-12,-25,1
LT,Lithuania,,,,,,2020-07-02,-11,25,125,-10,-26,1
LT,Lithuania,,,,,,2020-07-03,-17,25,152,-11,-25,-1
LT,Lithuania,,,,,,2020-07-04,-22,20,207,-6,7,-10
LT,Lithuania,,,,,,2020-07-05,-15,22,218,-9,11,-9
LT,Lithuania,,,,,,2020-07-06,-29,6,282,-32,-75,8
LT,Lithuania,,,,,,2020-07-07,-10,28,130,-11,-29,1
LT,Lithuania,,,,,,2020-07-08,-11,24,122,-14,-28,2
LT,Lithuania,,,,,,2020-07-09,-10,24,132,-9,-28,1
LT,Lithuania,,,,,,2020-07-10,-15,26,124,-11,-27,1
LT,Lithuania,,,,,,2020-07-11,-19,20,136,-6,8,-6
LT,Lithuania,,,,,,2020-07-12,-12,27,169,-4,16,-9
LT,Lithuania,,,,,,2020-07-13,-5,28,164,-9,-30,1
LT,Lithuania,,,,,,2020-07-14,-5,30,190,-5,-30,0
LT,Lithuania,,,,,,2020-07-15,-4,31,224,-5,-29,-1
LT,Lithuania,,,,,,2020-07-16,-7,30,195,-3,-30,-1
LT,Lithuania,,,,,,2020-07-17,-14,28,232,-4,-29,-3
LT,Lithuania,,,,,,2020-07-18,-21,19,247,1,5,-11
LT,Lithuania,,,,,,2020-07-19,-15,28,251,2,14,-14
LT,Lithuania,,,,,,2020-07-20,-7,31,228,-7,-33,0
LT,Lithuania,,,,,,2020-07-21,-6,30,161,-8,-32,1
LT,Lithuania,,,,,,2020-07-22,-8,27,127,-11,-31,3
LT,Lithuania,,,,,,2020-07-23,-8,26,128,-8,-31,2
LT,Lithuania,,,,,,2020-07-24,-15,26,155,-7,-30,0
LT,Lithuania,,,,,,2020-07-25,-18,20,210,8,4,-8
LT,Lithuania,,,,,,2020-07-26,-11,29,259,7,14,-12
LT,Lithuania,,,,,,2020-07-27,-7,29,205,-9,-33,1
LT,Lithuania,,,,,,2020-07-28,-8,28,206,-7,-31,1
LT,Lithuania,,,,,,2020-07-29,-7,29,183,-9,-31,1
LT,Lithuania,,,,,,2020-07-30,-10,26,115,-11,-33,2
LT,Lithuania,,,,,,2020-07-31,-16,25,128,-13,-32,2
LT,Lithuania,,,,,,2020-08-01,-22,15,193,-2,4,-7
LT,Lithuania,,,,,,2020-08-02,-13,24,247,1,14,-11
LT,Lithuania,,,,,,2020-08-03,-10,24,184,-10,-32,2
LT,Lithuania,,,,,,2020-08-04,-12,23,127,-13,-32,3
LT,Lithuania,,,,,,2020-08-05,-7,28,221,-7,-31,1
LT,Lithuania,,,,,,2020-08-06,-8,27,226,-2,-32,-1
LT,Lithuania,,,,,,2020-08-07,-16,25,262,-5,-32,-3
LT,Lithuania,,,,,,2020-08-08,-24,16,259,-1,1,-11
LT,Lithuania,,,,,,2020-08-09,-16,24,252,0,10,-14
LT,Lithuania,,,,,,2020-08-10,-6,30,235,-8,-33,0
LT,Lithuania,,,,,,2020-08-11,-5,31,219,-4,-32,-1
LT,Lithuania,,,,,,2020-08-12,-4,30,216,-5,-32,0
LT,Lithuania,,,,,,2020-08-13,-7,28,195,-3,-32,0
LT,Lithuania,,,,,,2020-08-14,-14,28,226,-3,-32,-2
LT,Lithuania,,,,,,2020-08-15,-25,17,247,2,-6,-10
LT,Lithuania,,,,,,2020-08-16,-16,25,258,4,9,-14
LT,Lithuania,,,,,,2020-08-17,-8,30,241,-6,-33,0
LT,Lithuania,,,,,,2020-08-18,-7,30,198,-5,-31,0
LT,Lithuania,,,,,,2020-08-19,-7,30,218,-6,-31,0
LT,Lithuania,,,,,,2020-08-20,-8,26,188,-5,-32,0
LT,Lithuania,,,,,,2020-08-21,-15,27,230,-6,-31,-2
LT,Lithuania,,,,,,2020-08-22,-21,18,201,-5,1,-8
LT,Lithuania,,,,,,2020-08-23,-13,26,189,5,7,-10
LT,Lithuania,,,,,,2020-08-24,-7,29,179,-6,-30,1
LT,Lithuania,,,,,,2020-08-25,-8,30,136,-7,-29,2
LT,Lithuania,,,,,,2020-08-26,-9,29,127,-10,-28,2
LT,Lithuania,,,,,,2020-08-27,-9,29,130,-5,-29,2
LT,Lithuania,,,,,,2020-08-28,-13,27,201,-4,-27,-1
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-15,10,6,5,,4,
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-16,14,7,25,,8,
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-17,9,6,16,,-14,3
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-18,9,10,21,,-14,2
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-19,9,10,22,,-14,1
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-20,10,6,17,,-16,2
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-21,5,2,9,,-16,3
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-22,5,3,4,,0,
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-23,7,2,7,,0,
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-24,3,8,7,,1,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-25,-2,1,-9,,2,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-26,0,2,12,,2,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-27,5,1,-9,,0,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-28,2,4,2,,1,1
LT,Lithuania,Alytus County,,,LT-AL,,2020-02-29,0,2,11,,4,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-01,3,0,16,,8,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-02,-1,-4,13,,3,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-03,-1,3,19,,2,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-04,3,0,10,,2,1
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-05,2,1,17,,2,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-06,6,1,23,,1,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-07,4,8,10,,4,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-08,23,18,17,,12,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-09,2,1,25,,1,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-10,18,20,38,,1,-3
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-11,-11,-9,42,,-71,18
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-12,3,9,-7,,-1,1
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-13,-3,5,25,,-17,5
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-14,-17,1,-8,,-3,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-15,1,17,28,,2,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-16,-41,-18,12,,-32,12
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-17,-45,-27,50,,-40,13
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-18,-46,-26,72,,-42,14
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-19,-50,-29,30,,-45,16
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-20,-59,-12,36,,-44,16
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-21,-68,-24,5,,-38,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-22,-65,-25,5,,-31,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-23,-61,-18,32,,-44,16
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-24,-61,-22,36,,-46,17
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-25,-62,-28,44,,-46,16
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-26,-63,-27,47,,-47,16
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-27,-64,-28,50,-42,-47,17
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-28,-68,-33,59,,-36,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-29,-71,-36,0,-70,-32,
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-30,-64,-26,14,,-47,18
LT,Lithuania,Alytus County,,,LT-AL,,2020-03-31,-63,-29,20,,-47,18
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-01,-67,-30,2,,-48,19
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-02,-65,-33,4,,-49,19
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-03,-63,-30,-1,-64,-49,21
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-04,-68,-35,4,,-38,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-05,-62,-25,66,,-26,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-06,-57,-24,76,,-46,15
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-07,-55,-16,98,,-47,13
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-08,-53,-11,85,,-48,14
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-09,-47,7,42,,-48,15
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-10,-53,-5,40,-44,-49,18
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-11,-71,-34,-4,-65,-41,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-12,-90,-93,16,-73,-42,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-13,-81,-59,18,,-86,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-14,-59,-24,18,,-49,17
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-15,-62,-24,-1,,-48,20
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-16,-53,-18,16,,-48,19
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-17,-51,-14,38,-42,-45,17
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-18,-58,-24,23,,-31,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-19,-54,-32,34,,-21,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-20,-47,-12,49,,-45,15
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-21,-45,-9,82,,-44,13
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-22,-45,-11,93,,-43,12
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-23,-43,-6,80,,-44,13
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-24,-42,-5,92,,-42,12
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-25,-50,-10,62,,-24,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-26,-44,-14,87,,-17,
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-27,-38,-3,125,,-39,11
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-28,-36,4,113,,-39,9
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-29,-38,0,63,,-39,12
LT,Lithuania,Alytus County,,,LT-AL,,2020-04-30,-23,24,106,,-37,7
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-01,-43,1,190,,-72,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-02,-38,5,63,,-23,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-03,-24,25,100,,1,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-04,-37,-7,94,,-37,10
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-05,-33,3,97,,-36,9
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-06,-36,4,42,,-38,13
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-07,-31,7,70,,-35,10
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-08,-28,12,119,,-34,8
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-09,-31,18,124,,-4,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-10,-25,22,155,,7,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-11,-27,11,54,,-34,10
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-12,-30,9,30,,-35,13
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-13,-32,12,28,,-33,12
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-14,-28,16,60,,-31,9
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-15,-31,24,97,,-29,7
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-16,-35,24,55,,-7,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-17,-42,18,58,,3,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-18,-29,20,64,,-28,8
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-19,-32,16,42,,-28,10
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-20,-29,30,85,,-27,7
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-21,-29,27,58,,-29,8
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-22,-39,39,102,,-25,6
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-23,-37,43,148,,8,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-24,-52,36,55,,3,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-25,-35,37,106,,-25,6
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-26,-36,39,118,,-23,5
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-27,-34,44,111,,-22,4
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-28,-33,45,88,,-23,5
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-29,-36,46,118,,-21,3
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-30,-44,40,79,,3,
LT,Lithuania,Alytus County,,,LT-AL,,2020-05-31,-37,49,139,,22,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-01,-31,43,97,,-19,4
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-02,-32,42,84,,-18,4
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-03,-35,48,67,,-18,5
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-04,-30,47,91,,-18,3
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-05,-31,50,117,,-18,1
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-06,-26,63,148,,15,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-07,-32,78,149,,28,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-08,-33,46,103,,-17,2
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-09,-31,49,100,,-17,2
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-10,-28,57,122,,-16,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-11,-25,58,124,,-17,-1
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-12,-25,58,183,,-18,-3
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-13,-25,51,170,,16,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-14,-34,51,124,,28,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-15,-24,55,134,,-17,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-16,-23,56,161,,-16,-2
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-17,-22,,,,-17,-2
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-18,-22,54,142,,-18,-2
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-19,-21,53,217,,-18,-4
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-20,-23,56,200,,15,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-21,-20,63,211,,34,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-22,-15,70,164,,-19,-1
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-23,5,91,,,-21,-7
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-24,-34,46,,,-67,4
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-25,-12,65,194,,-22,-3
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-26,-17,56,226,,-22,-3
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-27,-25,52,193,,9,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-28,-16,67,203,,28,
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-29,-19,66,149,,-17,-2
LT,Lithuania,Alytus County,,,LT-AL,,2020-06-30,-20,61,141,,-16,-2
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-01,-19,58,,,-16,-2
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-02,-18,54,161,,-18,-1
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-03,-19,56,222,,-18,-3
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-04,-10,74,264,,13,
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-05,11,88,332,,20,
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-06,-28,40,,,-71,7
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-07,-15,61,151,,-22,-1
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-08,-17,61,142,,-21,0
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-09,-14,57,154,,-21,-1
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-10,-18,55,161,,-19,-2
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-11,-19,57,158,,13,
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-12,-10,67,191,,29,
LT,Lithuania,Alytus County,,,LT-AL,,2020-07-13,-10,69,,,-22,-1
