open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AGO,AO,Angola,,,,,,2020-03-25,-22.0,1.0,-24.0,-41.0,-22,15.0
AGO,AO,Angola,,,,,,2020-03-26,-10.0,23.0,-9.0,-25.0,-27,11.0
AGO,AO,Angola,,,,,,2020-03-27,-48.0,-22.0,-32.0,-52.0,-47,26.0
AGO,AO,Angola,,,,,,2020-03-28,-51.0,-33.0,-28.0,-41.0,-22,20.0
AGO,AO,Angola,,,,,,2020-03-29,-61.0,-40.0,-39.0,-57.0,-11,22.0
AGO,AO,Angola,,,,,,2020-03-30,-55.0,-36.0,-35.0,-59.0,-54,30.0
AGO,AO,Angola,,,,,,2020-03-31,-55.0,-37.0,-37.0,-62.0,-55,29.0
AGO,AO,Angola,,,,,,2020-04-01,-55.0,-36.0,-40.0,-61.0,-55,28.0
AGO,AO,Angola,,,,,,2020-04-02,-55.0,-35.0,-34.0,-60.0,-55,28.0
AGO,AO,Angola,,,,,,2020-04-03,-58.0,-35.0,-41.0,-63.0,-53,32.0
AGO,AO,Angola,,,,,,2020-04-04,-58.0,-40.0,-37.0,-56.0,-36,24.0
AGO,AO,Angola,,,,,,2020-04-05,-62.0,-37.0,-48.0,-63.0,-17,22.0
AGO,AO,Angola,,,,,,2020-04-06,-52.0,-33.0,-37.0,-59.0,-52,28.0
AGO,AO,Angola,,,,,,2020-04-07,-53.0,-33.0,-41.0,-61.0,-54,28.0
AGO,AO,Angola,,,,,,2020-04-08,-54.0,-36.0,-41.0,-62.0,-53,28.0
AGO,AO,Angola,,,,,,2020-04-09,-51.0,-30.0,-34.0,-58.0,-53,27.0
AGO,AO,Angola,,,,,,2020-04-10,-60.0,-37.0,-49.0,-65.0,-69,36.0
AGO,AO,Angola,,,,,,2020-04-11,-53.0,-32.0,-37.0,-44.0,-31,22.0
AGO,AO,Angola,,,,,,2020-04-12,-60.0,-36.0,-45.0,-56.0,-18,21.0
AGO,AO,Angola,,,,,,2020-04-13,-55.0,-40.0,-39.0,-60.0,-51,29.0
AGO,AO,Angola,,,,,,2020-04-14,-52.0,-35.0,-40.0,-57.0,-51,27.0
AGO,AO,Angola,,,,,,2020-04-15,-54.0,-40.0,-41.0,-64.0,-52,29.0
AGO,AO,Angola,,,,,,2020-04-16,-52.0,-34.0,-36.0,-59.0,-51,25.0
AGO,AO,Angola,,,,,,2020-04-17,-56.0,-37.0,-43.0,-63.0,-50,31.0
AGO,AO,Angola,,,,,,2020-04-18,-60.0,-41.0,-39.0,-61.0,-35,23.0
AGO,AO,Angola,,,,,,2020-04-19,-63.0,-41.0,-47.0,-68.0,-18,21.0
AGO,AO,Angola,,,,,,2020-04-20,-55.0,-39.0,-38.0,-67.0,-49,28.0
AGO,AO,Angola,,,,,,2020-04-21,-53.0,-34.0,-37.0,-64.0,-49,27.0
AGO,AO,Angola,,,,,,2020-04-22,-55.0,-40.0,-41.0,-68.0,-50,28.0
AGO,AO,Angola,,,,,,2020-04-23,-51.0,-31.0,-36.0,-63.0,-49,26.0
AGO,AO,Angola,,,,,,2020-04-24,-55.0,-34.0,-39.0,-65.0,-47,29.0
AGO,AO,Angola,,,,,,2020-04-25,-47.0,-24.0,-27.0,-53.0,-24,18.0
AGO,AO,Angola,,,,,,2020-04-26,-51.0,-23.0,-41.0,-63.0,-9,19.0
AGO,AO,Angola,,,,,,2020-04-27,-37.0,-21.0,-26.0,-55.0,-33,21.0
AGO,AO,Angola,,,,,,2020-04-28,-32.0,-11.0,-19.0,-45.0,-33,17.0
AGO,AO,Angola,,,,,,2020-04-29,-31.0,-12.0,-22.0,-49.0,-32,20.0
AGO,AO,Angola,,,,,,2020-04-30,-28.0,-6.0,-13.0,-39.0,-31,18.0
AGO,AO,Angola,,,,,,2020-05-01,-51.0,-31.0,-38.0,-62.0,-64,31.0
AGO,AO,Angola,,,,,,2020-05-02,-36.0,-15.0,-21.0,-41.0,-9,16.0
AGO,AO,Angola,,,,,,2020-05-03,-53.0,-27.0,-40.0,-63.0,-4,19.0
AGO,AO,Angola,,,,,,2020-05-04,-37.0,-25.0,-24.0,-54.0,-30,22.0
AGO,AO,Angola,,,,,,2020-05-05,-33.0,-16.0,-26.0,-47.0,-32,19.0
AGO,AO,Angola,,,,,,2020-05-06,-34.0,-22.0,-26.0,-51.0,-31,22.0
AGO,AO,Angola,,,,,,2020-05-07,-33.0,-12.0,-19.0,-45.0,-30,19.0
AGO,AO,Angola,,,,,,2020-05-08,-39.0,-20.0,-27.0,-52.0,-28,24.0
AGO,AO,Angola,,,,,,2020-05-09,-35.0,-11.0,-19.0,-41.0,-5,16.0
AGO,AO,Angola,,,,,,2020-05-10,-52.0,-26.0,-37.0,-60.0,-3,19.0
AGO,AO,Angola,,,,,,2020-05-11,-36.0,-24.0,-24.0,-50.0,-27,21.0
AGO,AO,Angola,,,,,,2020-05-12,-33.0,-16.0,-21.0,-49.0,-28,20.0
AGO,AO,Angola,,,,,,2020-05-13,-34.0,-20.0,-25.0,-51.0,-28,20.0
AGO,AO,Angola,,,,,,2020-05-14,-33.0,-18.0,-17.0,-44.0,-28,18.0
AGO,AO,Angola,,,,,,2020-05-15,-38.0,-19.0,-24.0,-49.0,-27,23.0
AGO,AO,Angola,,,,,,2020-05-16,-35.0,-16.0,-15.0,-40.0,-4,17.0
AGO,AO,Angola,,,,,,2020-05-17,-51.0,-26.0,-37.0,-57.0,-5,18.0
AGO,AO,Angola,,,,,,2020-05-18,-35.0,-23.0,-22.0,-49.0,-25,21.0
AGO,AO,Angola,,,,,,2020-05-19,-34.0,-20.0,-24.0,-47.0,-27,20.0
AGO,AO,Angola,,,,,,2020-05-20,-36.0,-22.0,-25.0,-53.0,-27,21.0
AGO,AO,Angola,,,,,,2020-05-21,-34.0,-19.0,-15.0,-48.0,-27,20.0
AGO,AO,Angola,,,,,,2020-05-22,-37.0,-19.0,-22.0,-49.0,-24,22.0
AGO,AO,Angola,,,,,,2020-05-23,-31.0,-12.0,-19.0,-40.0,-3,15.0
AGO,AO,Angola,,,,,,2020-05-24,-45.0,-22.0,-35.0,-57.0,-3,17.0
AGO,AO,Angola,,,,,,2020-05-25,-29.0,-18.0,-21.0,-49.0,-22,19.0
AGO,AO,Angola,,,,,,2020-05-26,-23.0,-7.0,-21.0,-41.0,-22,16.0
AGO,AO,Angola,,,,,,2020-05-27,-19.0,-1.0,-17.0,-43.0,-21,16.0
AGO,AO,Angola,,,,,,2020-05-28,-17.0,3.0,-11.0,-36.0,-21,15.0
AGO,AO,Angola,,,,,,2020-05-29,-18.0,5.0,-11.0,-37.0,-18,17.0
AGO,AO,Angola,,,,,,2020-05-30,-17.0,5.0,-4.0,-30.0,7,10.0
AGO,AO,Angola,,,,,,2020-05-31,-31.0,-3.0,-21.0,-46.0,13,12.0
AGO,AO,Angola,,,,,,2020-06-01,-11.0,6.0,-5.0,-31.0,-15,14.0
AGO,AO,Angola,,,,,,2020-06-02,-15.0,2.0,-7.0,-32.0,-16,14.0
AGO,AO,Angola,,,,,,2020-06-03,-15.0,1.0,-10.0,-37.0,-17,14.0
AGO,AO,Angola,,,,,,2020-06-04,-16.0,1.0,-6.0,-32.0,-16,14.0
AGO,AO,Angola,,,,,,2020-06-05,-19.0,2.0,-13.0,-35.0,-16,16.0
AGO,AO,Angola,,,,,,2020-06-06,-17.0,0.0,-8.0,-31.0,7,10.0
AGO,AO,Angola,,,,,,2020-06-07,-32.0,-9.0,-24.0,-47.0,9,13.0
AGO,AO,Angola,,,,,,2020-06-08,-15.0,-5.0,-11.0,-35.0,-14,15.0
AGO,AO,Angola,,,,,,2020-06-09,-16.0,-2.0,-13.0,-35.0,-15,14.0
AGO,AO,Angola,,,,,,2020-06-10,-14.0,-4.0,-10.0,-38.0,-15,14.0
AGO,AO,Angola,,,,,,2020-06-11,-16.0,-2.0,-2.0,-38.0,-15,14.0
AGO,AO,Angola,,,,,,2020-06-12,-18.0,-2.0,-11.0,-38.0,-14,16.0
AGO,AO,Angola,,,,,,2020-06-13,-17.0,-4.0,-8.0,-32.0,8,10.0
AGO,AO,Angola,,,,,,2020-06-14,-30.0,-14.0,-25.0,-50.0,9,12.0
AGO,AO,Angola,,,,,,2020-06-15,-15.0,-8.0,-10.0,-39.0,-13,14.0
AGO,AO,Angola,,,,,,2020-06-16,-14.0,-3.0,-11.0,-36.0,-14,13.0
AGO,AO,Angola,,,,,,2020-06-17,-15.0,-6.0,-13.0,-40.0,-15,14.0
AGO,AO,Angola,,,,,,2020-06-18,-18.0,-7.0,-9.0,-39.0,-15,14.0
AGO,AO,Angola,,,,,,2020-06-19,-21.0,-6.0,-15.0,-44.0,-14,16.0
AGO,AO,Angola,,,,,,2020-06-20,-18.0,-7.0,-9.0,-39.0,6,10.0
AGO,AO,Angola,,,,,,2020-06-21,-30.0,-15.0,-23.0,-51.0,7,13.0
AGO,AO,Angola,,,,,,2020-06-22,-18.0,-11.0,-12.0,-43.0,-15,15.0
AGO,AO,Angola,,,,,,2020-06-23,-16.0,-4.0,-11.0,-44.0,-16,14.0
AGO,AO,Angola,,,,,,2020-06-24,-13.0,-3.0,-11.0,-41.0,-15,13.0
AGO,AO,Angola,,,,,,2020-06-25,-10.0,4.0,1.0,-37.0,-15,12.0
AGO,AO,Angola,,,,,,2020-06-26,-8.0,10.0,-8.0,-36.0,-15,13.0
AGO,AO,Angola,,,,,,2020-06-27,-7.0,8.0,-2.0,-28.0,6,8.0
AGO,AO,Angola,,,,,,2020-06-28,-21.0,-2.0,-18.0,-48.0,9,10.0
AGO,AO,Angola,,,,,,2020-06-29,-7.0,5.0,-3.0,-32.0,-12,12.0
AGO,AO,Angola,,,,,,2020-06-30,-4.0,13.0,-6.0,-28.0,-13,11.0
AGO,AO,Angola,,,,,,2020-07-01,-4.0,10.0,-5.0,-33.0,-13,10.0
AGO,AO,Angola,,,,,,2020-07-02,-5.0,11.0,3.0,-28.0,-13,11.0
AGO,AO,Angola,,,,,,2020-07-03,-9.0,10.0,-5.0,-31.0,-13,13.0
AGO,AO,Angola,,,,,,2020-07-04,-10.0,6.0,0.0,-27.0,8,8.0
AGO,AO,Angola,,,,,,2020-07-05,-21.0,-3.0,-19.0,-43.0,10,10.0
AGO,AO,Angola,,,,,,2020-07-06,-8.0,2.0,-6.0,-33.0,-13,12.0
AGO,AO,Angola,,,,,,2020-07-07,-8.0,4.0,-6.0,-29.0,-15,12.0
AGO,AO,Angola,,,,,,2020-07-08,-11.0,2.0,-11.0,-36.0,-14,12.0
AGO,AO,Angola,,,,,,2020-07-09,-17.0,-6.0,-6.0,-32.0,-17,14.0
AGO,AO,Angola,,,,,,2020-07-10,-21.0,-7.0,-13.0,-37.0,-17,17.0
AGO,AO,Angola,,,,,,2020-07-11,-19.0,-2.0,-7.0,-34.0,5,11.0
AGO,AO,Angola,,,,,,2020-07-12,-31.0,-13.0,-23.0,-48.0,5,13.0
AGO,AO,Angola,,,,,,2020-07-13,-20.0,-12.0,-10.0,-39.0,-17,15.0
AGO,AO,Angola,,,,,,2020-07-14,-19.0,-7.0,-14.0,-35.0,-19,14.0
AGO,AO,Angola,,,,,,2020-07-15,-20.0,-13.0,-16.0,-39.0,-19,15.0
AGO,AO,Angola,,,,,,2020-07-16,-20.0,-6.0,-9.0,-34.0,-18,14.0
AGO,AO,Angola,,,,,,2020-07-17,-23.0,-10.0,-18.0,-42.0,-19,18.0
AGO,AO,Angola,,,,,,2020-07-18,-22.0,-7.0,-13.0,-37.0,1,11.0
AGO,AO,Angola,,,,,,2020-07-19,-33.0,-16.0,-27.0,-52.0,2,14.0
AGO,AO,Angola,,,,,,2020-07-20,-23.0,-13.0,-11.0,-38.0,-19,16.0
AGO,AO,Angola,,,,,,2020-07-21,-23.0,-9.0,-17.0,-37.0,-21,15.0
AGO,AO,Angola,,,,,,2020-07-22,-25.0,-15.0,-18.0,-42.0,-21,15.0
AGO,AO,Angola,,,,,,2020-07-23,-22.0,-7.0,-8.0,-37.0,-20,13.0
AGO,AO,Angola,,,,,,2020-07-24,-22.0,-4.0,-13.0,-38.0,-19,17.0
AGO,AO,Angola,,,,,,2020-07-25,-17.0,4.0,-4.0,-28.0,0,10.0
AGO,AO,Angola,,,,,,2020-07-26,-30.0,-8.0,-21.0,-47.0,0,12.0
AGO,AO,Angola,,,,,,2020-07-27,-16.0,-5.0,-8.0,-35.0,-18,14.0
AGO,AO,Angola,,,,,,2020-07-28,-14.0,2.0,-9.0,-31.0,-19,13.0
AGO,AO,Angola,,,,,,2020-07-29,-10.0,0.0,-5.0,-31.0,-19,13.0
AGO,AO,Angola,,,,,,2020-07-30,-9.0,11.0,4.0,-24.0,-19,12.0
AGO,AO,Angola,,,,,,2020-07-31,-11.0,5.0,-4.0,-27.0,-18,14.0
AGO,AO,Angola,,,,,,2020-08-01,-9.0,12.0,4.0,-19.0,5,7.0
AGO,AO,Angola,,,,,,2020-08-02,-21.0,0.0,-14.0,-41.0,8,10.0
AGO,AO,Angola,,,,,,2020-08-03,-10.0,0.0,-4.0,-27.0,-16,13.0
AGO,AO,Angola,,,,,,2020-08-04,-11.0,6.0,-2.0,-27.0,-19,12.0
AGO,AO,Angola,,,,,,2020-08-05,-10.0,-2.0,-3.0,-32.0,-18,13.0
AGO,AO,Angola,,,,,,2020-08-06,-11.0,4.0,4.0,-27.0,-18,12.0
AGO,AO,Angola,,,,,,2020-08-07,-15.0,-3.0,-7.0,-32.0,-17,14.0
AGO,AO,Angola,,,,,,2020-08-08,-12.0,3.0,4.0,-25.0,5,8.0
AGO,AO,Angola,,,,,,2020-08-09,-24.0,-9.0,-12.0,-45.0,5,10.0
AGO,AO,Angola,,,,,,2020-08-10,-11.0,-2.0,-1.0,-31.0,-15,13.0
AGO,AO,Angola,,,,,,2020-08-11,-11.0,2.0,-2.0,-28.0,-17,11.0
AGO,AO,Angola,,,,,,2020-08-12,-10.0,-2.0,-1.0,-35.0,-17,13.0
AGO,AO,Angola,,,,,,2020-08-13,-10.0,3.0,1.0,-25.0,-18,12.0
AGO,AO,Angola,,,,,,2020-08-14,-13.0,1.0,-1.0,-34.0,-16,14.0
AGO,AO,Angola,,,,,,2020-08-15,-14.0,0.0,1.0,-29.0,5,8.0
AGO,AO,Angola,,,,,,2020-08-16,-24.0,-10.0,-13.0,-45.0,6,10.0
AGO,AO,Angola,,,,,,2020-08-17,-12.0,-3.0,0.0,-34.0,-17,13.0
AGO,AO,Angola,,,,,,2020-08-18,-11.0,1.0,-3.0,-29.0,-17,12.0
AGO,AO,Angola,,,,,,2020-08-19,-10.0,-6.0,-4.0,-35.0,-18,13.0
AGO,AO,Angola,,,,,,2020-08-20,-10.0,1.0,4.0,-28.0,-19,12.0
AGO,AO,Angola,,,,,,2020-08-21,-11.0,-1.0,-3.0,-31.0,-19,14.0
AGO,AO,Angola,,,,,,2020-08-22,-9.0,1.0,-1.0,-27.0,2,8.0
AGO,AO,Angola,,,,,,2020-08-23,-19.0,-8.0,-11.0,-42.0,4,10.0
AGO,AO,Angola,,,,,,2020-08-24,-8.0,-3.0,1.0,-31.0,-17,13.0
AGO,AO,Angola,,,,,,2020-08-25,-4.0,5.0,4.0,-25.0,-19,12.0
AGO,AO,Angola,,,,,,2020-08-26,-2.0,1.0,4.0,-33.0,-19,12.0
AGO,AO,Angola,,,,,,2020-08-27,1.0,9.0,11.0,-24.0,-20,11.0
AGO,AO,Angola,,,,,,2020-08-28,2.0,8.0,2.0,-27.0,-20,13.0
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-15,,,,,3,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-17,,,,,7,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-18,,,,,7,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-19,,,,,7,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-20,,,,,4,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-21,,,,,3,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-22,,,,,1,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-24,,,,,-58,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-25,,-24.0,,,-66,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-26,,,,,2,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-27,,,,,1,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-28,,,,,1,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-02-29,,,,,0,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-02,,,,,11,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-03,,,,,9,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-04,,,,,11,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-05,,,,,10,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-06,,-4.0,,,14,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-07,,,,,3,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-09,,,,,14,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-10,,,,,12,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-11,,,,,13,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-12,,,,,10,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-13,,,,,6,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-14,,,,,0,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-16,,,,,10,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-17,,,,,10,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-18,,,,,12,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-19,,,,,11,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-20,,,,,9,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-21,,,,,-6,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-22,,,,,-17,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-23,,-34.0,,-54.0,-65,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-24,,,,,-9,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-25,,,,,-12,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-26,,,,,-14,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-27,-51.0,-17.0,,-40.0,-37,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-28,,,,,-22,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-30,,-31.0,,-59.0,-48,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-03-31,,-29.0,,-57.0,-48,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-01,,-29.0,,-59.0,-50,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-02,,-29.0,,-55.0,-46,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-03,-63.0,-26.0,,-49.0,-48,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-04,-65.0,-28.0,,,-40,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-05,,,,,-20,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-06,,-33.0,,-51.0,-46,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-07,,-29.0,,-54.0,-47,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-08,,-36.0,,-52.0,-48,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-09,,-29.0,,-57.0,-47,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-10,-68.0,-38.0,,-59.0,-66,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-11,-60.0,,,,-28,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-12,,,,,-27,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-13,,-43.0,,-48.0,-45,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-14,,-33.0,,-54.0,-44,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-15,,-40.0,,-52.0,-44,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-16,,-39.0,,-52.0,-46,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-17,-62.0,-41.0,,-54.0,-42,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-18,-59.0,,,,-26,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-19,,,,,-25,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-20,,-37.0,,-60.0,-41,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-21,,-30.0,,-54.0,-42,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-22,,-40.0,,-55.0,-42,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-23,,-34.0,,-51.0,-43,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-24,-57.0,-35.0,,-48.0,-40,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-25,,,,,-22,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-27,,,,,-24,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-28,,,,,-22,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-29,,,,,-22,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-04-30,,,,,-21,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-01,-56.0,-33.0,,-51.0,-59,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-02,,,,,-13,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-04,,-20.0,,,-21,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-05,,,,,-22,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-06,,,,,-19,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-07,,,,,-21,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-08,,-13.0,,,-15,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-09,,,,,-2,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-11,,,,,-16,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-12,,,,,-18,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-13,,-20.0,,,-17,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-14,,-18.0,,,-18,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-15,,-18.0,,,-17,
AO-BGU,AO,Angola,Benguela Province,,,AO-BGU,,2020-05-16,,,,,-6,
